,_id,action,article_button_name,article_category,article_channel,article_channel_class,article_channel_id,article_channel_url,article_collection,article_comment,article_date,article_date_full,article_id,article_is_anonymous,article_is_sold_out,article_is_timeout,article_link,article_link_arr,article_link_name,article_link_nofollow,article_mall,article_mall_domain,article_mall_link,article_price,article_referrals,article_tags,article_taobao_url,article_tese_tags,article_timesort,article_title,article_title_mode,article_unworthy,article_url,article_user_url,article_worthy,article_yh_type,create_date,gtm,is_black_five,mall_more_info,price
0,7521534,buy,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/nanxingxilie/', 'title': '男性系列'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,45,82,07-11 22:56,2017-07-11 22:56:00.000,7521534,2,,,https://detail.tmall.com/item.htm?id=538505214759,[],,"rel=""nofollow""",天猫精选,tmall.com,http://www.smzdm.com/mall/tmall/,199元包邮（需用券）,商家自荐,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '成人向', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%88%90%E4%BA%BA%E5%90%91/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 149611, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/57cd4860f0eb72b9/ca_aa_ad_1515_7521534_936_0_127', 'is_taobao': True, 'taobao_url': 'https://detail.tmall.com/item.htm?id=538505214759'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '成人向', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%88%90%E4%BA%BA%E5%90%91/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 149611, 'ht_num': 0}]",1499784964,magic eyes 萝莉动漫名器 处女新娘,0,24,http://www.smzdm.com/p/7521534/,,220,youhui,2017-08-11 17:46:53.756,"{'object': ""{'name':'magic eyes 萝莉动漫名器 处女新娘','id':'7521534' , 'price':'199','brand':'' ,'mall':'天猫精选', 'category':'日用百货/成人用品/情爱玩具/男性系列','metric1':'199','dimension10':'tmall.com','dimension9':'youhui','dimension11':'4阶价格','dimension12':'天猫精选','dimension20':'无','dimension32':'无','dimension25':'936'}"", 'dimension12': '天猫精选', 'dimension34': '', 'dimension20': '无', 'brand': '', 'dimension32': '无', 'mall': '天猫精选', 'buy_domain': 'tmall.com', 'dimension4': '4阶价格', 'rmb_price': 199, 'channel_dimension': 'youhui', 'dimension25': '936', 'title': 'magic eyes 萝莉动漫名器 处女新娘', 'id': '7521534', 'cates_str': '日用百货/成人用品/情爱玩具/男性系列'}",0,[],199
1,7515444,dislike,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/mianbuhuli/', 'title': '面部护理'}",海淘,z-tag-haitao,3,http://haitao.smzdm.com/,9,1,07-11 15:32,2017-07-11 15:32:00.000,7515444,2,,,https://go.smzdm.com/f1942e10b2bbd903/ca_aa_ht_113_7515444_905_16937_115,[],,"rel=""nofollow""",HQhair,hqhair.com,http://www.smzdm.com/mall/hqhair/,买3免1+满40英镑包直邮,商家自荐,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '直邮', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%9B%B4%E9%82%AE/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 15135, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '支付宝', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%94%AF%E4%BB%98%E5%AE%9D/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 47495, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/f1942e10b2bbd903/ca_aa_ht_113_7515444_905_16937_115', 'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/f1942e10b2bbd903/ca_aa_ht_113_7515444_905_16937_115'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '直邮', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%9B%B4%E9%82%AE/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 15135, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '支付宝', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%94%AF%E4%BB%98%E5%AE%9D/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 47495, 'ht_num': 0}]",1499758324,海淘活动：HQhair 精选 FIRST AID BEAUTY 护肤专场,0,1,http://www.smzdm.com/p/7515444/,,4,huodong,2017-08-11 17:46:55.809,"{'object': ""{'name':'海淘活动：HQhair 精选 FIRST AID BEAUTY 护肤专场','id':'7515444' , 'price':'无','brand':'FIRST AID BEAUTY' ,'mall':'HQhair', 'category':'个护化妆/面部护理/无/无','metric1':'无','dimension10':'hqhair.com','dimension9':'haitao','dimension11':'无','dimension12':'HQhair','dimension20':'无','dimension32':'无','dimension25':'905'}"", 'dimension12': 'HQhair', 'dimension34': '', 'dimension20': '无', 'brand': 'FIRST AID BEAUTY', 'dimension32': '无', 'mall': 'HQhair', 'buy_domain': 'hqhair.com', 'dimension4': '无', 'rmb_price': '无', 'channel_dimension': 'haitao', 'dimension25': '905', 'title': '海淘活动：HQhair 精选 FIRST AID BEAUTY 护肤专场', 'id': '7515444', 'cates_str': '个护化妆/面部护理/无/无'}",0,"[{'info': '', 'title': '英国', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/UK.png'}, {'info': '支持paypal支付', 'title': 'Paypal', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/paypal-l.png'}, {'info': '支持支付宝付款', 'title': '支付宝', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/alipay-l.png'}, {'info': '支持国卡', 'title': '国卡', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/guoneicard-l.png'}, {'info': '支持直邮中国', 'title': '直邮', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/zhiyou-l.png'}, {'info': '满40英镑包直邮运费', 'title': '包直邮运费', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/baozhiyou-l.png'}]",3
2,7512991,dislike,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/muyingyongpin/', 'title': '母婴用品'}",跨境,z-tag-kuajing,3,http://www.smzdm.com/kuajing/,2,2,07-11 15:31,2017-07-11 15:31:00.000,7512991,2,,,https://go.smzdm.com/a44af7f577c0bab2/ca_aa_yh_75_7512991_337_677_0,[],,"rel=""nofollow""",亚马逊海外购,amazon.cn,http://www.smzdm.com/mall/amazon_b/,￥566.47+￥169.94含税直邮（约￥736.41） ,商家自荐,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '全球PrimeDay母婴日百', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E5%85%A8%E7%90%83PrimeDay%E6%AF%8D%E5%A9%B4%E6%97%A5%E7%99%BE/faxian/', 'post_num': 0, 'last_update_time': '2017-07-04 15:31:22', 'news_num': 0, 'fx_num': 0, 'id': 421137, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/a44af7f577c0bab2/ca_aa_yh_75_7512991_337_677_0', 'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/a44af7f577c0bab2/ca_aa_yh_75_7512991_337_677_0'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '全球PrimeDay母婴日百', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E5%85%A8%E7%90%83PrimeDay%E6%AF%8D%E5%A9%B4%E6%97%A5%E7%99%BE/faxian/', 'post_num': 0, 'last_update_time': '2017-07-04 15:31:22', 'news_num': 0, 'fx_num': 0, 'id': 421137, 'ht_num': 0}]",1499758278,Graco 葛莱 Glider Elite 婴儿摇篮,0,1,http://www.smzdm.com/p/7512991/,,4,youhui,2017-08-11 17:46:55.809,"{'object': ""{'name':'Graco 葛莱 Glider Elite 婴儿摇篮','id':'7512991' , 'price':'704','brand':'GRACO/葛莱' ,'mall':'亚马逊海外购', 'category':'母婴用品/无/无/无','metric1':'704','dimension10':'amazon.cn','dimension9':'youhui','dimension11':'7阶价格','dimension12':'亚马逊海外购','dimension20':'无','dimension32':'无','dimension25':'337'}"", 'dimension12': '亚马逊海外购', 'dimension34': '', 'dimension20': '无', 'brand': 'GRACO/葛莱', 'dimension32': '无', 'mall': '亚马逊海外购', 'buy_domain': 'amazon.cn', 'dimension4': '7阶价格', 'rmb_price': 704, 'channel_dimension': 'youhui', 'dimension25': '337', 'title': 'Graco 葛莱 Glider Elite 婴儿摇篮', 'id': '7512991', 'cates_str': '母婴用品/无/无/无'}",0,[],566.47
3,7520760,dislike,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/xueyinbei/', 'title': '学饮杯'}",跨境,z-tag-kuajing,3,http://www.smzdm.com/kuajing/,7,10,07-11 15:39,2017-07-11 15:39:00.000,7520760,0,,,https://go.smzdm.com/b8fc991e8aded30e/ca_aa_yh_75_7520760_908_533_83,[],,"rel=""nofollow""",亚马逊海外购,amazon.cn,http://www.smzdm.com/mall/amazon_b/,￥280.06+ ￥33.34税费（约￥313.4）,日百母婴小小值,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '中亚Prime会员', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E4%B8%AD%E4%BA%9APrime%E4%BC%9A%E5%91%98/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 406493, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '拼单', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%8B%BC%E5%8D%95/faxian/', 'post_num': 0, 'last_update_time': '2017-05-05 16:23:15', 'news_num': 0, 'fx_num': 0, 'id': 418380, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/b8fc991e8aded30e/ca_aa_yh_75_7520760_908_533_83', 'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/b8fc991e8aded30e/ca_aa_yh_75_7520760_908_533_83'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '中亚Prime会员', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E4%B8%AD%E4%BA%9APrime%E4%BC%9A%E5%91%98/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 406493, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '拼单', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%8B%BC%E5%8D%95/faxian/', 'post_num': 0, 'last_update_time': '2017-05-05 16:23:15', 'news_num': 0, 'fx_num': 0, 'id': 418380, 'ht_num': 0}]",1499758762,中亚Prime会员：THERMOS 膳魔师 FHI-250DS 儿童保温吸管杯 250ml *2件,0,9,http://www.smzdm.com/p/7520760/,http://zhiyou.smzdm.com/member/5421866207/,2,youhui,2017-08-11 17:46:55.974,"{'object': ""{'name':'中亚Prime会员：THERMOS 膳魔师 FHI-250DS 儿童保温吸管杯 250ml *2件','id':'7520760' , 'price':'140','brand':'THERMOS/膳魔师' ,'mall':'亚马逊海外购', 'category':'母婴用品/喂养用品/儿童水具/学饮杯','metric1':'140','dimension10':'amazon.cn','dimension9':'youhui','dimension11':'4阶价格','dimension12':'亚马逊海外购','dimension20':'无','dimension32':'无','dimension25':'908'}"", 'dimension12': '亚马逊海外购', 'dimension34': '', 'dimension20': '无', 'brand': 'THERMOS/膳魔师', 'dimension32': '无', 'mall': '亚马逊海外购', 'buy_domain': 'amazon.cn', 'dimension4': '4阶价格', 'rmb_price': 140, 'channel_dimension': 'youhui', 'dimension25': '908', 'title': '中亚Prime会员：THERMOS 膳魔师 FHI-250DS 儿童保温吸管杯 250ml *2件', 'id': '7520760', 'cates_str': '母婴用品/喂养用品/儿童水具/学饮杯'}",0,[],280.06
4,7516050,buy,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/diandongyashua/', 'title': '电动牙刷'}",跨境,z-tag-kuajing,3,http://www.smzdm.com/kuajing/,240,170,07-10 21:29,2017-07-10 21:29:00.000,7516050,0,,,https://go.smzdm.com/e030543a04505c46/ca_aa_yh_27_7516050_906_273_35,[],,"rel=""nofollow""",亚马逊海外购,amazon.cn,http://www.smzdm.com/mall/amazon_b/,￥370.19+￥44.05含税直邮（合￥414.24）,zero_tan,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '绝对值', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%BB%9D%E5%AF%B9%E5%80%BC/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 104979, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '爱美丽', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%88%B1%E7%BE%8E%E4%B8%BD/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 149617, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/e030543a04505c46/ca_aa_yh_27_7516050_906_273_35', 'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/e030543a04505c46/ca_aa_yh_27_7516050_906_273_35'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '绝对值', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%BB%9D%E5%AF%B9%E5%80%BC/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 104979, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '爱美丽', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%88%B1%E7%BE%8E%E4%B8%BD/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 149617, 'ht_num': 0}]",1499693390,中亚Prime会员：PHILIPS 飞利浦 HX8911/04 声波电动牙刷,0,10,http://www.smzdm.com/p/7516050/,http://zhiyou.smzdm.com/member/5988098678/,254,youhui,2017-08-11 17:47:00.526,"{'object': ""{'name':'中亚Prime会员：PHILIPS 飞利浦 HX8911/04 声波电动牙刷','id':'7516050' , 'price':'370','brand':'PHILIPS/飞利浦' ,'mall':'亚马逊海外购', 'category':'家用电器/个护健康/洁牙用具/电动牙刷','metric1':'370','dimension10':'amazon.cn','dimension9':'youhui','dimension11':'5阶价格','dimension12':'亚马逊海外购','dimension20':'无','dimension32':'先发后审','dimension25':'906'}"", 'dimension12': '亚马逊海外购', 'dimension34': '', 'dimension20': '无', 'brand': 'PHILIPS/飞利浦', 'dimension32': '先发后审', 'mall': '亚马逊海外购', 'buy_domain': 'amazon.cn', 'dimension4': '5阶价格', 'rmb_price': 370, 'channel_dimension': 'youhui', 'dimension25': '906', 'title': '中亚Prime会员：PHILIPS 飞利浦 HX8911/04 声波电动牙刷', 'id': '7516050', 'cates_str': '家用电器/个护健康/洁牙用具/电动牙刷'}",0,[],370.19
5,7515518,buy,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/ersaishierji/', 'title': '耳塞式耳机'}",海淘,z-tag-haitao,3,http://haitao.smzdm.com/,29,40,07-10 18:32,2017-07-10 18:32:00.000,7515518,0,,,https://go.smzdm.com/d9fb710b8387766e/ca_aa_ht_163_7515518_10013_1535_175,[],,"rel=""nofollow""",日本亚马逊,amazon.co.jp,http://www.smzdm.com/mall/amazon_jp/,23900日元+4414日元含税直邮（约1686.16元）,link1204,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '日本馆', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%97%A5%E6%9C%AC%E9%A6%86/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 322277, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '全球PrimeDay', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E5%85%A8%E7%90%83PrimeDay/faxian/', 'post_num': 0, 'last_update_time': '2017-06-27 16:39:01', 'news_num': 0, 'fx_num': 0, 'id': 420876, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/d9fb710b8387766e/ca_aa_ht_163_7515518_10013_1535_175', 'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/d9fb710b8387766e/ca_aa_ht_163_7515518_10013_1535_175'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '日本馆', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E6%97%A5%E6%9C%AC%E9%A6%86/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 322277, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '全球PrimeDay', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E5%85%A8%E7%90%83PrimeDay/faxian/', 'post_num': 0, 'last_update_time': '2017-06-27 16:39:01', 'news_num': 0, 'fx_num': 0, 'id': 420876, 'ht_num': 0}]",1499682776,全球PrimeDay：JVC 杰伟世 HA-FX1100 木振膜入耳式耳机,0,9,http://www.smzdm.com/p/7515518/,http://zhiyou.smzdm.com/member/4490492414/,80,youhui,2017-08-11 17:47:00.956,"{'object': ""{'name':'全球PrimeDay：JVC 杰伟世 HA-FX1100 木振膜入耳式耳机','id':'7515518' , 'price':'1686','brand':'JVC/杰伟世' ,'mall':'日本亚马逊', 'category':'电脑数码/影音播放/耳机/耳塞式耳机','metric1':'1686','dimension10':'amazon.co.jp','dimension9':'haitao','dimension11':'8阶价格','dimension12':'日本亚马逊','dimension20':'无','dimension32':'先发后审','dimension25':'10013'}"", 'dimension12': '日本亚马逊', 'dimension34': '', 'dimension20': '无', 'brand': 'JVC/杰伟世', 'dimension32': '先发后审', 'mall': '日本亚马逊', 'buy_domain': 'amazon.co.jp', 'dimension4': '8阶价格', 'rmb_price': 1686, 'channel_dimension': 'haitao', 'dimension25': '10013', 'title': '全球PrimeDay：JVC 杰伟世 HA-FX1100 木振膜入耳式耳机', 'id': '7515518', 'cates_str': '电脑数码/影音播放/耳机/耳塞式耳机'}",0,"[{'info': '', 'title': '日本', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/JP.png'}, {'info': '国卡即可下单', 'title': '国卡', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/guoneicard-l.png'}, {'info': '支持直邮中国', 'title': '直邮', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/zhiyou-l.png'}, {'info': '对转运地址支持友好', 'title': '转运', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/zhuanyun-l.png'}, {'info': '2000日元免境内运费', 'title': '免本国运费', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/benguofree-l.png'}, {'info': '支持中文页面', 'title': '中文页面', 'icon': 'http://res.smzdm.com/pc/v1.0/dist/img/embed/cnhtml-l.png'}]",23900
6,7510459,buy,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/xihutaozhuang/', 'title': '洗护套装'}",跨境,z-tag-kuajing,3,http://www.smzdm.com/kuajing/,8,31,07-10 09:42,2017-07-10 09:42:00.000,7510459,2,,,https://detail.tmall.hk/hk/item.htm?id=44317723946,[],,"rel=""nofollow""",天猫国际,tmall.hk,http://www.smzdm.com/mall/tmall_hk/,149.7元包邮包税（限前10分钟、第二件半价）,商家自荐,"[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '爱美丽', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%88%B1%E7%BE%8E%E4%B8%BD/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 149617, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '个护囤货', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E4%B8%AA%E6%8A%A4%E5%9B%A4%E8%B4%A7/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 415898, 'ht_num': 0}]","{'href': 'https://go.smzdm.com/8ad69dc712cc9ba6/ca_aa_ad_113_7510459_870_20919_1565', 'is_taobao': True, 'taobao_url': 'https://detail.tmall.hk/hk/item.htm?id=44317723946'}","[{'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '爱美丽', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E7%88%B1%E7%BE%8E%E4%B8%BD/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 149617, 'ht_num': 0}, {'os_num': 0, 'jy_num': 0, 'url_nicktitle': '', 'name': '个护囤货', 'all_num': 0, 'tag_type': 1, 'parent_id': None, 'intro': '', 'image': '', 'tag_url': 'http://www.smzdm.com/tag/%E4%B8%AA%E6%8A%A4%E5%9B%A4%E8%B4%A7/faxian/', 'post_num': 0, 'last_update_time': '0000-00-00 00:00:00', 'news_num': 0, 'fx_num': 0, 'id': 415898, 'ht_num': 0}]",1499650961,10点开始：Ryo 吕 防脱固发洗发水500ml *2瓶*2件,0,40,http://www.smzdm.com/p/7510459/,,13,youhui,2017-08-11 17:47:04.717,"{'object': ""{'name':'10点开始：Ryo 吕 防脱固发洗发水500ml *2瓶*2件','id':'7510459' , 'price':'150','brand':'Ryo/吕' ,'mall':'天猫国际', 'category':'个护化妆/美发护发/洗发护发/洗护套装','metric1':'150','dimension10':'tmall.hk','dimension9':'youhui','dimension11':'4阶价格','dimension12':'天猫国际','dimension20':'无','dimension32':'无','dimension25':'870'}"", 'dimension12': '天猫国际', 'dimension34': '', 'dimension20': '无', 'brand': 'Ryo/吕', 'dimension32': '无', 'mall': '天猫国际', 'buy_domain': 'tmall.hk', 'dimension4': '4阶价格', 'rmb_price': 150, 'channel_dimension': 'youhui', 'dimension25': '870', 'title': '10点开始：Ryo 吕 防脱固发洗发水500ml *2瓶*2件', 'id': '7510459', 'cates_str': '个护化妆/美发护发/洗发护发/洗护套装'}",0,[],149.7
7,7500888,buy,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/nanshitxu/', 'title': '男士T恤'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,23,20,07-06 17:07,2017-07-06 17:07:00.000,7500888,0,,,http://detail.tmall.com/item.htm?id=551150272324,[],,"rel=""nofollow""",天猫精选,tmall.com,http://www.smzdm.com/mall/tmall/,59元,tdyy,[],"{'href': 'https://go.smzdm.com/601c5db315237165/ca_aa_ad_57_7500888_895_1259_59', 'is_taobao': True, 'taobao_url': 'http://detail.tmall.com/item.htm?id=551150272324'}",[],1499332042,UNIQLO 优衣库 Disney POC5 401504 男士T恤,0,9,http://www.smzdm.com/p/7500888/,http://zhiyou.smzdm.com/member/3501360730/,26,youhui,2017-08-11 17:47:14.105,"{'object': ""{'name':'UNIQLO 优衣库 Disney POC5 401504 男士T恤','id':'7500888' , 'price':'59','brand':'UNIQLO/优衣库' ,'mall':'天猫精选', 'category':'服饰鞋包/男装/男上装/男士T恤','metric1':'59','dimension10':'tmall.com','dimension9':'youhui','dimension11':'2阶价格','dimension12':'天猫精选','dimension20':'无','dimension32':'先发后审','dimension25':'895'}"", 'dimension12': '天猫精选', 'dimension34': '', 'dimension20': '无', 'brand': 'UNIQLO/优衣库', 'dimension32': '先发后审', 'mall': '天猫精选', 'buy_domain': 'tmall.com', 'dimension4': '2阶价格', 'rmb_price': 59, 'channel_dimension': 'youhui', 'dimension25': '895', 'title': 'UNIQLO 优衣库 Disney POC5 401504 男士T恤', 'id': '7500888', 'cates_str': '服饰鞋包/男装/男上装/男士T恤'}",0,[],59
8,7494382,buy,去购买,"{'category_url': 'http://www.smzdm.com/fenlei/zhigansan/', 'title': '雨伞'}",国内,z-tag-guonei,3,http://www.smzdm.com/youhui/,75,135,07-05 11:09,2017-07-05 11:09:00.000,7494382,0,,,https://go.smzdm.com/adeee080f0409eb2/ca_aa_yh_1515_7494382_852_41341_55,[],,"rel=""nofollow""",亚马逊中国,amazon.cn,http://www.smzdm.com/mall/amazon_cn/,35元包邮（Z秒杀）,山城炸鸡夜啤酒,[],"{'href': 'https://go.smzdm.com/adeee080f0409eb2/ca_aa_yh_1515_7494382_852_41341_55', 'is_taobao': False, 'taobao_url': 'https://go.smzdm.com/adeee080f0409eb2/ca_aa_yh_1515_7494382_852_41341_55'}",[],1499224196,咖迪 CY-191 24骨武士刀雨伞,0,43,http://www.smzdm.com/p/7494382/,http://zhiyou.smzdm.com/member/1551147076/,205,youhui,2017-08-11 17:47:20.250,"{'object': ""{'name':'咖迪 CY-191 24骨武士刀雨伞','id':'7494382' , 'price':'无','brand':'KADIK/咖迪' ,'mall':'亚马逊中国', 'category':'日用百货/生活用品/雨伞雨具/雨伞','metric1':'无','dimension10':'amazon.cn','dimension9':'youhui','dimension11':'无','dimension12':'亚马逊中国','dimension20':'无','dimension32':'先发后审','dimension25':'852'}"", 'dimension12': '亚马逊中国', 'dimension34': '', 'dimension20': '无', 'brand': 'KADIK/咖迪', 'dimension32': '先发后审', 'mall': '亚马逊中国', 'buy_domain': 'amazon.cn', 'dimension4': '无', 'rmb_price': '无', 'channel_dimension': 'youhui', 'dimension25': '852', 'title': '咖迪 CY-191 24骨武士刀雨伞', 'id': '7494382', 'cates_str': '日用百货/生活用品/雨伞雨具/雨伞'}",0,[],35
